date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/6/30,21,2020,6,48,15,33,7,1, 
2020/1/1,21,2020,1,24,7,25,7,1, 
2020/1/2,21,2020,1,33,8,29,7,1, 
2020/1/3,21,2020,1,42,6,29,7, , 
2020/1/4,21,2020,1,36,4,31,3, , 
2020/1/5,21,2020,1,28,7,25,13,1, 
2020/1/6,21,2020,1,38,10,18,18,1, 
2020/1/7,21,2020,1,42,7,28,9, , 
2020/1/8,21,2020,1,28,6,30,6,1, 
2020/1/9,21,2020,1,30,5,27,10,1, 
2020/1/10,21,2020,1,29,6,26,15,1, 
2020/1/11,21,2020,1,31,16,21,16,1, 
2020/1/12,21,2020,1,64,13,30,11, , 
2020/1/13,21,2020,1,51,9,26,15,1, 
2020/1/14,21,2020,1,45,8,29,11,1, 
2020/1/15,21,2020,1,40,6,21,17,1, 
2020/1/16,21,2020,1,30,9,23,21,1, 
2020/1/17,21,2020,1,48,6,32,12,1, 
2020/1/18,21,2020,1,38,6,32,8,1, 
2020/1/19,21,2020,1,36,13,33,14,1, 
2020/1/20,21,2020,1,54,8,31,9, , 
2020/1/21,21,2020,1,44,13,24,19,1, 
2020/1/22,21,2020,1,57,14,17,19, , 
2020/1/23,21,2020,1,48,6,34,12,1,2
2020/1/24,21,2020,1,37,10,27,12,1,3
2020/1/25,21,2020,1,54,9,25,10,1,3
2020/1/26,21,2020,1,42,6,26,14,1,3
2020/1/27,21,2020,1,35,9,17,15,1,3
2020/1/28,21,2020,1,31,5,28,9, ,3
2020/1/29,21,2020,1,13,2,28,10,1,2
2020/1/30,21,2020,1,20,1,30,5,1, 
2020/1/31,21,2020,1,17,4,32,8,1, 
2020/2/1,21,2020,2,28,5,33,9,1, 
2020/2/2,21,2020,2,35,12,38,12,1, 
2020/2/3,21,2020,2,53,6,32,9,1, 
2020/2/4,21,2020,2,38,8,30,13, , 
2020/2/5,21,2020,2,38,2,29,3, , 
2020/2/6,21,2020,2,23,4,28,13, , 
2020/2/7,21,2020,2,31,7,34,9, , 
2020/2/8,21,2020,2,40,4,32,2, , 
2020/2/9,21,2020,2,26,7,32,16, , 
2020/2/10,21,2020,2,33,8,34,10, , 
2020/2/11,21,2020,2,50,11,30,15,1, 
2020/2/12,21,2020,2,48,12,31,10, , 
2020/2/13,21,2020,2,40,12,17,20,1, 
2020/2/14,21,2020,2,44,12,21,18,1, 
2020/2/15,21,2020,2,58,11,16,11, , 
2020/2/16,21,2020,2,35,3,32,5, , 
2020/2/17,21,2020,2,19,4,28,6, , 
2020/2/18,21,2020,2,24,6,31,10, , 
2020/2/19,21,2020,2,30,7,32,12, , 
2020/2/20,21,2020,2,36,9,36,16, , 
2020/2/21,21,2020,2,45,17,36,15, , 
