date, pm25, pm10, o3, no2, so2, co
2020/5/28, 52, 8, 43, 6, 1, 
2020/5/29, 48, 12, 63, 8, 1, 
2020/5/30, 59, , , 5, , 
2020/6/1, 46, 13, 54, 5, 1, 
2020/6/2, 65, 18, 65, 8, 1, 
2020/6/3, 68, 24, 79, 8, 2, 
2020/6/4, 82, 29, 77, 7, 1, 
2020/6/5, 89, 27, 48, 5, 1, 
2020/6/6, 81, 11, 38, 3, 1, 
2020/6/7, 49, 15, 61, 5, 1, 
2020/6/8, 62, 17, 57, 6, 1, 
2020/6/9, 68, 9, 38, 4, 1, 
2020/6/10, 52, 14, 12, 7, , 
2020/6/11, 47, 11, 30, 6, 1, 
2020/6/12, 40, 8, 24, 6, 1, 
2020/6/13, 31, 15, 17, 7, , 
2020/6/14, 39, 14, 50, 6, 1, 
2020/6/15, 56, 14, 56, 9, 1, 
2020/6/16, 62, 12, 67, 5, 1, 
2020/6/17, 46, 16, 38, 8, 1, 
2020/6/18, 58, 7, 33, 9, , 
2020/6/19, 34, 10, 33, 3, 1, 
2020/6/20, 49, 11, 46, 2, 1, 
2020/6/21, 50, 11, 31, 6, , 
2020/6/22, 56, 14, 63, 6, 1, 
2020/6/23, 57, 17, 48, 7, 1, 
2020/6/24, 60, 14, 32, 7, , 
2020/6/25, 49, 19, 34, 6, 1, 
2020/6/26, 61, 14, 52, 9, 1, 
2020/6/27, 55, 13, 39, 2, 1, 
2020/6/28, 50, 11, 39, 6, 1, 
2020/6/29, 50, 15, 33, 9, 1, 
2020/6/30, 48, 15, 33, 7, 1, 
2020/1/1, 24, 7, 25, 7, 1, 
2020/1/2, 33, 8, 29, 7, 1, 
2020/1/3, 42, 6, 29, 7, , 
2020/1/4, 36, 4, 31, 3, , 
2020/1/5, 28, 7, 25, 13, 1, 
2020/1/6, 38, 10, 18, 18, 1, 
2020/1/7, 42, 7, 28, 9, , 
2020/1/8, 28, 6, 30, 6, 1, 
2020/1/9, 30, 5, 27, 10, 1, 
2020/1/10, 29, 6, 26, 15, 1, 
2020/1/11, 31, 16, 21, 16, 1, 
2020/1/12, 64, 13, 30, 11, , 
2020/1/13, 51, 9, 26, 15, 1, 
2020/1/14, 45, 8, 29, 11, 1, 
2020/1/15, 40, 6, 21, 17, 1, 
2020/1/16, 30, 9, 23, 21, 1, 
2020/1/17, 48, 6, 32, 12, 1, 
2020/1/18, 38, 6, 32, 8, 1, 
2020/1/19, 36, 13, 33, 14, 1, 
2020/1/20, 54, 8, 31, 9, , 
2020/1/21, 44, 13, 24, 19, 1, 
2020/1/22, 57, 14, 17, 19, , 
2020/1/23, 48, 6, 34, 12, 1, 2
2020/1/24, 37, 10, 27, 12, 1, 3
2020/1/25, 54, 9, 25, 10, 1, 3
2020/1/26, 42, 6, 26, 14, 1, 3
2020/1/27, 35, 9, 17, 15, 1, 3
2020/1/28, 31, 5, 28, 9, , 3
2020/1/29, 13, 2, 28, 10, 1, 2
2020/1/30, 20, 1, 30, 5, 1, 
2020/1/31, 17, 4, 32, 8, 1, 
2020/2/1, 28, 5, 33, 9, 1, 
2020/2/2, 35, 12, 38, 12, 1, 
2020/2/3, 53, 6, 32, 9, 1, 
2020/2/4, 38, 8, 30, 13, , 
2020/2/5, 38, 2, 29, 3, , 
2020/2/6, 23, 4, 28, 13, , 
2020/2/7, 31, 7, 34, 9, , 
2020/2/8, 40, 4, 32, 2, , 
2020/2/9, 26, 7, 32, 16, , 
2020/2/10, 33, 8, 34, 10, , 
2020/2/11, 50, 11, 30, 15, 1, 
2020/2/12, 48, 12, 31, 10, , 
2020/2/13, 40, 12, 17, 20, 1, 
2020/2/14, 44, 12, 21, 18, 1, 
2020/2/15, 58, 11, 16, 11, , 
2020/2/16, 35, 3, 32, 5, , 
2020/2/17, 19, 4, 28, 6, , 
2020/2/18, 24, 6, 31, 10, , 
2020/2/19, 30, 7, 32, 12, , 
2020/2/20, 36, 9, 36, 16, , 
2020/2/21, 45, 17, 36, 15, , 
2020/2/22, 58, 13, 35, 4, , 
2020/2/23, 50, 13, 36, 9, 1, 
2020/2/24, 57, 20, 27, 20, , 
2020/2/25, 67, 11, 37, 8, 1, 
2020/2/26, 52, 4, 32, 5, 1, 
2020/2/27, 23, 4, 30, 8, 1, 
2020/2/28, 31, 7, 25, 9, , 
2020/2/29, 34, 7, 35, 7, , 
2020/3/1, 37, 10, 38, 9, 1, 
2020/3/2, 50, 6, 32, 5, 1, 
2020/3/3, 28, 10, 23, 14, 1, 
2020/3/4, 38, 6, 37, 6, , 
2020/3/5, 35, 8, 36, 4, 1, 
2020/3/6, 51, 9, 35, 11, 1, 
2020/3/7, 42, 6, 33, 8, , 
2020/3/8, 32, 7, 34, 13, 1, 
2020/3/9, 38, 16, 34, 16, 1, 
2020/3/10, 28, 3, 38, 2, 1, 
2020/3/11, 24, 8, 36, 4, 1, 
2020/3/12, 32, 11, 41, 6, 1, 
2020/3/13, 34, 10, 32, 6, 1, 
2020/3/14, 28, 6, 36, 3, 1, 
2020/3/15, 32, 5, 34, 5, , 
2020/3/16, 26, 7, 34, 11, 1, 
2020/3/17, 41, 11, 41, 7, 1, 
2020/3/18, 56, 14, 43, 9, 2, 
2020/3/19, 69, 8, 34, 3, , 
2020/3/20, 39, 9, 38, 8, 1, 
2020/3/21, 51, 14, 49, 4, 1, 
2020/3/22, 58, 9, 38, 5, 1, 
2020/3/23, 40, 10, 36, 4, , 
2020/3/24, 38, 5, 35, 9, 2, 
2020/3/25, 39, 9, 41, 13, 1, 
2020/3/26, 52, 14, 20, 18, 1, 
2020/3/27, 62, 6, 32, 9, , 
2020/3/28, 36, 1, 32, 3, , 
2020/3/29, 15, , , , , 
2019/10/1, 68, 22, 43, 12, 2, 
2019/10/2, 74, 19, 39, 9, 1, 
