date, pm25, pm10, o3, no2, so2, co
2020/1/29, 21, 7, 24, 24, 1, 3
2020/1/30, 26, 2, 27, 6, 1, 2
2020/1/31, 12, 3, 29, 9, 1, 2
2020/2/1, 15, 6, 32, 8, 2, 3
2020/2/2, 23, 16, 25, 23, 1, 4
2020/2/3, 55, 8, 23, 18, 1, 3
2020/2/4, 34, 10, 29, 17, 1, 3
2020/2/5, 38, 3, 24, 5, , 2
2020/2/6, 15, 12, 19, 28, 4, 4
2020/2/7, 45, 13, 28, 20, 1, 3
2020/2/8, 51, 4, 29, 3, , 2
2020/2/9, 18, 10, , 27, , 
2020/2/10, 40, 6, , 12, , 
2020/2/11, 23, 16, , 30, , 
2020/2/12, 58, 26, , 43, , 
2020/2/13, 82, 14, , 35, , 
2020/2/14, 55, 17, , 31, , 
2020/2/15, 59, 24, , 19, , 
2020/2/16, 80, 11, , 16, , 
2020/2/17, 45, 4, , 14, , 
2020/2/18, 20, 13, , 33, , 
2020/2/19, 52, 11, , 26, , 
2020/2/20, 45, 13, , 22, , 
2020/2/21, 46, 16, , 17, , 
2020/2/22, 54, 13, , 6, , 
2020/2/23, 43, 16, 31, 14, 1, 5
2020/2/24, 54, 27, 28, 34, 2, 5
2020/2/25, 74, 17, 23, 17, 1, 3
2020/2/26, 52, 6, 29, 9, 1, 2
2020/2/27, 23, 6, 23, 14, 1, 3
2020/2/28, 25, 12, 23, 19, 1, 3
2020/2/29, 45, 14, 33, 13, 1, 3
2020/3/1, 47, 12, 26, 15, 1, 2
2020/3/2, 41, 10, 29, 14, 1, 3
2020/3/3, 28, 12, 22, 17, 1, 2
2020/3/4, 44, 10, 34, 10, 1, 2
2020/3/5, 35, 9, 35, 8, 1, 2
2020/3/6, 34, 11, 29, 14, 1, 2
2020/3/7, 41, 10, 27, 9, , 2
2020/3/8, 45, 10, 24, 16, 1, 2
2020/3/9, 31, 14, 26, 24, 1, 3
2020/3/10, 45, 7, 32, 16, 1, 3
2020/3/11, 28, 8, 31, 12, 1, 2
2020/3/12, 30, 16, 35, 23, 1, 3
2020/3/13, 50, 10, 30, 13, , 2
2020/3/14, 37, 8, 32, 11, 1, 3
2020/3/15, 36, 8, 30, 10, 1, 2
2020/3/16, 31, 10, 28, 16, 1, 3
2020/3/17, 37, 16, 36, 24, 1, 4
2020/3/18, 52, 19, 35, 20, 1, 3
2020/3/19, 60, 8, 32, 6, 1, 2
2020/3/20, 27, 16, 32, 17, 1, 3
2020/3/21, 48, 21, 50, 15, 1, 4
2020/3/22, 59, 12, 36, 16, 1, 2
2020/3/23, 44, 8, 33, 7, , 2
2020/3/24, 33, 9, 32, 14, 1, 2
2020/3/25, 34, 16, 30, 28, 2, 4
2020/3/26, 53, 18, 33, 26, 1, 3
2020/3/27, 58, 14, 31, 10, 1, 2
2020/3/28, 40, 3, 26, 5, , 3
2020/3/29, 13, , , , , 
