date, pm25, pm10, o3, no2, so2, co
2019/12/12, 79, 13, 22, 28, 2, 5
2019/12/13, 41, 18, 29, 28, 2, 5
2019/12/14, 54, 15, 28, 23, 3, 4
2019/12/15, 46, 16, 25, 34, 3, 5
2019/12/16, 53, 32, 15, 40, 3, 8
2019/12/17, 73, 33, 27, 32, 2, 6
2019/12/18, 71, 22, 20, 33, 2, 6
2019/12/19, 66, 18, 28, 31, 2, 4
2019/12/20, 55, 22, 19, 32, 3, 6
2019/12/21, 69, 18, 26, 23, 3, 4
2019/12/22, 60, 20, 22, 32, 3, 5
2019/12/23, 58, 14, 28, 30, 2, 6
2019/12/24, 48, 15, 28, 34, 3, 6
2019/12/25, 50, 25, 19, 35, 3, 7
2019/12/26, 73, 15, 30, 24, 2, 5
2019/12/27, 46, 14, 27, 27, 1, 5
2019/12/28, 44, 12, 29, 24, 2, 4
2019/12/29, 40, , , , , 
2019/7/1, 47, 31, 54, 32, 4, 4
2019/7/2, 71, 45, 45, 33, 5, 5
2019/7/3, 89, 24, 40, 24, 2, 2
2019/7/4, 60, 26, 48, 24, 3, 3
2019/7/5, 66, 17, 50, 21, 2, 2
2019/7/6, 51, 20, 36, 14, 3, 2
2019/7/7, 58, 25, 63, 26, 5, 3
2019/7/8, 65, 19, 36, 22, 3, 3
2019/7/9, 56, 23, 39, 21, 2, 3
2019/7/10, 63, 15, 33, 23, 2, 2
2019/7/11, 35, 19, 61, 28, 3, 3
2019/7/12, 48, 20, 48, 23, 4, 3
2019/7/13, 55, 12, 40, 18, 2, 3
2019/7/14, 39, 16, 32, 18, 3, 3
2019/7/15, 47, 19, 45, 20, 5, 3
2019/7/16, 53, 20, 65, 23, 4, 3
2019/7/17, 52, 25, 29, 21, 3, 3
2019/7/18, 55, 13, 23, 24, 3, 3
2019/7/19, 38, 24, 28, 20, 4, 3
2019/7/20, 57, 23, 18, 12, 4, 3
2019/7/21, 57, 20, 15, 16, 4, 4
2019/7/22, 46, 27, 47, 27, 5, 4
2019/7/23, 60, 33, 76, 25, 6, 4
2019/7/24, 73, 32, 70, 24, 7, 4
2019/7/25, 73, 22, 20, 16, 4, 2
2019/7/26, 51, 18, 13, 15, 2, 3
2019/7/27, 41, 42, 37, 17, 3, 2
2019/7/28, 87, 41, 63, 25, 6, 3
2019/7/29, 83, 42, 56, 26, 5, 3
2019/7/30, 89, 44, 55, 22, 3, 3
2019/7/31, 88, 59, 45, 21, 5, 3
2019/8/1, 109, 52, 78, 27, 6, 3
2019/8/2, 103, 45, 54, 21, 8, 3
2019/8/3, 83, 28, 44, 13, 6, 2
2019/8/4, 63, 16, 22, 13, 5, 1
2019/8/5, 32, 16, 13, 8, 2, 2
2019/8/6, 27, 17, 28, 10, 4, 2
2019/8/7, 29, 22, 57, 11, 4, 2
2019/8/8, 42, 22, 81, 19, 3, 3
2019/8/9, 50, 25, 77, 21, 7, 3
2019/8/10, 62, 21, 30, 10, 5, 2
2019/8/11, 51, 14, 13, 6, 4, 1
2019/8/12, 34, 20, 17, 8, 3, 2
2019/8/13, 41, 29, 16, 6, 1, 2
2019/8/14, 50, 25, 20, 5, 2, 2
2019/8/15, 45, 35, 42, 21, 2, 3
2019/8/16, 62, 40, 67, 20, 2, 4
2019/8/17, 79, 45, 67, 19, 6, 4
2019/8/18, 86, 42, 39, 24, 5, 4
2019/8/19, 82, 26, 27, 20, 5, 4
2019/8/20, 50, 35, 35, 24, 6, 3
2019/8/21, 66, 40, 33, 21, 4, 3
2019/8/22, 70, 25, 32, 24, 3, 4
2019/8/23, 51, 29, 57, 26, 2, 5
2019/8/24, 67, 29, 61, 20, 5, 4
2019/8/25, 72, 22, 46, 21, 5, 4
2019/8/26, 56, 24, 34, 27, 3, 4
2019/8/27, 59, 21, 11, 17, 3, 3
2019/8/28, 45, 34, 21, 19, 3, 3
2019/8/29, 60, 18, 23, 17, 4, 3
2019/8/30, 45, 29, 58, 28, 4, 4
2019/8/31, 69, 36, 46, 22, 3, 5
2019/9/1, 76, 29, 32, 18, 4, 4
2019/9/2, 67, 26, 49, 22, 6, 4
2019/9/3, 64, 23, 37, 20, 6, 3
2019/9/4, 56, 16, 26, 17, 4, 3
2019/9/5, 44, 18, 15, 13, 4, 2
2019/9/6, 38, 16, 17, 10, 4, 2
2019/9/7, 34, 15, 17, 10, 2, 2
2019/9/8, 40, 25, 58, 21, 3, 3
2019/9/9, 61, 29, 38, 18, 3, 3
2019/9/10, 79, 30, 34, 23, 3, 3
2019/9/11, 69, 16, 36, 21, 5, 2
2019/9/12, 44, 20, 32, 19, 4, 3
2019/9/13, 54, 19, 43, 19, 6, 4
2019/9/14, 52, 20, 38, 14, 8, 3
2019/9/15, 51, 20, 33, 17, 2, 2
2019/9/16, 54, 18, 31, 20, 3, 4
2019/9/17, 48, 17, 33, 17, 3, 2
2019/9/18, 48, 17, 30, 20, 5, 3
2019/9/19, 46, 21, 41, 25, 4, 3
2019/9/20, 50, 20, 38, 22, 2, 3
2019/9/21, 54, 18, 31, 14, 2, 2
2019/9/22, 49, 16, 35, 14, 3, 2
2019/9/23, 42, 12, 30, 19, 3, 4
2019/9/24, 30, 14, 37, 24, 3, 3
2019/9/25, 39, 22, 46, 28, 4, 4
2019/9/26, 56, 24, 39, 24, 3, 3
2019/9/27, 55, 19, 35, 19, 4, 2
2019/9/28, 45, 19, 38, 13, 6, 3
2019/9/29, 47, 21, 29, 17, 8, 3
2019/9/30, 52, 23, 48, 22, 5, 3
2019/4/1, 43, 14, 39, 26, 1, 3
2019/4/2, 46, 19, 40, 24, 2, 3
2019/4/3, 62, 26, 52, 31, 4, 4
2019/4/4, 70, 22, 53, 43, 3, 4
2019/4/5, 71, 29, 56, 31, 3, 4
2019/4/6, 67, 35, 74, 23, 6, 4
2019/4/7, 83, 24, 51, 21, 2, 2
2019/4/8, 61, 11, 40, 16, 1, 2
2019/4/9, 35, 9, 36, 28, 1, 3
2019/4/10, 28, 10, 39, 23, 2, 2
2019/4/11, 34, 12, 42, 24, 2, 2
2019/4/12, 45, 14, 48, 26, 2, 3
2019/4/13, 50, 22, 36, 23, 4, 3
2019/4/14, 63, 19, 45, 22, 2, 2
2019/4/15, 56, 20, 53, 35, 5, 3
2019/4/16, 60, 20, 49, 31, 4, 4
2019/4/17, 58, 18, 65, 28, 4, 3
2019/4/18, 59, 24, 43, 31, 2, 4
2019/4/19, 65, 18, 55, 23, 3, 3
2019/4/20, 53, 34, 59, 18, 2, 3
2019/4/21, 85, 34, 55, 26, 2, 3
2019/4/22, 83, 29, 48, 27, 2, 3
2019/4/23, 76, 19, 33, 22, 2, 3
2019/4/24, 50, 14, 25, 24, 3, 3
2019/4/25, 38, 10, 35, 18, 2, 2
2019/4/26, 29, 12, 38, 13, 2, 2
2019/4/27, 40, 13, 38, 18, 1, 3
2019/4/28, 44, 13, 44, 16, 1, 2
2019/4/29, 42, 9, 40, 16, 1, 2
2019/4/30, 25, 9, 31, 17, 1, 3
2019/5/1, 27, 20, 47, 20, 1, 3
2019/5/2, 53, 27, 61, 24, 3, 5
2019/5/3, 71, 24, 55, 23, 2, 3
2019/5/4, 68, 22, 68, 18, 4, 3
2019/5/5, 60, 23, 55, 19, 3, 3
2019/5/6, 66, 17, 41, 20, 1, 2
2019/5/7, 46, 14, 46, 28, 2, 2
2019/5/8, 41, 20, 49, 36, 4, 4
2019/5/9, 59, 28, 74, 33, 3, 3
2019/5/10, 71, 25, 74, 30, 1, 4
2019/5/11, 71, 27, 78, 24, 6, 4
2019/5/12, 76, 31, 75, 16, 4, 3
2019/5/13, 79, 21, 46, 24, 2, 4
2019/5/14, 64, 16, 55, 21, 2, 3
2019/5/15, 50, 18, 53, 24, 3, 3
2019/5/16, 54, 18, 48, 27, 3, 3
2019/5/17, 54, 18, 44, 16, 1, 2
2019/5/18, 49, 22, 46, 11, 1, 2
2019/5/19, 54, 18, 42, 19, 1, 2
2019/5/20, 41, 17, 42, 26, 3, 3
2019/5/21, 44, 19, 64, 28, 2, 3
2019/5/22, 50, 23, 80, 37, 3, 4
2019/5/23, 53, 33, 104, 35, 7, 4
2019/5/24, 68, 35, 114, 37, 4, 4
2019/5/25, 87, 50, 114, 29, 7, 4
2019/5/26, 118, 43, 79, 32, 7, 4
2019/5/27, 98, 19, 40, 27, 2, 3
2019/5/28, 52, 18, 44, 21, 2, 2
2019/5/29, 46, 21, 88, 28, 2, 3
2019/5/30, 55, 22, 49, 32, 3, 3
2019/5/31, 59, 24, 82, 28, 2, 4
2019/6/1, 68, 28, 45, 19, 3, 3
2019/6/2, 76, 20, 67, 21, 4, 2
2019/6/3, 55, 24, 62, 25, 4, 2
2019/6/4, 60, 21, 66, 26, 4, 3
2019/6/5, 63, 35, 73, 28, 3, 3
2019/6/6, 83, 23, 39, 28, 4, 4
2019/6/7, 63, 18, 42, 23, 1, 2
2019/6/8, 51, 18, 40, 12, 3, 2
2019/6/9, 48, 14, 34, 19, 3, 3
2019/6/10, 39, 18, 42, 18, 2, 3
2019/6/11, 53, 17, 35, 19, 2, 3
2019/6/12, 49, 20, 58, 21, 3, 3
2019/6/13, 55, 16, 36, 21, 3, 3
2019/6/14, 45, 11, 41, 16, 1, 2
2019/6/15, 33, 13, 43, 12, 2, 2
2019/6/16, 41, 14, 37, 14, 3, 4
2019/6/17, 39, 17, 53, 25, 4, 3
2019/6/18, 50, 35, 93, 26, 7, 4
2019/6/19, 89, 36, 69, 26, 4, 3
2019/6/20, 95, 35, 84, 28, 5, 4
2019/6/21, 96, 29, 45, 21, 2, 3
2019/6/22, 76, 20, 41, 15, 2, 3
2019/6/23, 58, 15, 42, 20, 4, 3
2019/6/24, 44, 19, 65, 27, 3, 3
2019/6/25, 52, 27, 65, 31, 4, 3
2019/6/26, 74, 23, 22, 18, 3, 2
2019/6/27, 59, 21, 37, 20, 3, 2
2019/6/28, 55, 34, 40, 20, 4, 3
2019/6/29, 77, 33, 26, 15, 2, 2
2019/6/30, 58, 18, 48, 22, 2, 3
2019/1/1, 60, 12, 30, 13, 1, 3
2019/1/2, 50, 9, 29, 15, 1, 3
2019/1/3, 36, 14, 28, 23, 2, 5
2019/1/4, 45, 24, 29, 26, 2, 6
2019/1/5, 74, 14, 32, 13, 1, 3
2019/1/6, 56, 19, 26, 34, 4, 5
2019/1/7, 66, 29, 30, 38, 4, 7
2019/1/8, 86, 11, 32, 17, 2, 2
2019/1/9, 44, 19, 12, 33, 2, 5
2019/1/10, 58, 18, 29, 30, 2, 5
2019/1/11, 51, 18, 25, 30, 2, 5
2019/1/12, 56, 20, 32, 26, 2, 4
2019/1/13, 50, 14, 31, 27, 1, 4
2019/1/14, 42, 18, 15, 39, 2, 7
2019/1/15, 52, 22, 30, 30, 3, 5
2019/1/16, 58, 22, 31, 30, 4, 6
2019/1/17, 51, 14, 30, 27, 3, 4
2019/1/18, 36, 22, 25, 33, 5, 6
2019/1/19, 63, 27, 31, 31, 3, 5
2019/1/20, 70, 16, 31, 28, 3, 4
2019/1/21, 51, 16, 31, 19, 3, 4
2019/1/22, 44, 24, 33, 35, 3, 6
2019/1/23, 67, 12, 32, 23, 2, 3
2019/1/24, 45, 15, 28, 36, 2, 5
2019/1/25, 55, 12, 31, 20, 3, 4
2019/1/26, 40, 18, 30, 22, 2, 3
2019/1/27, 45, 24, 27, 35, 3, 5
2019/1/28, 64, 18, 32, 15, 3, 4
2019/1/29, 46, 22, 28, 34, 3, 5
2019/1/30, 50, 23, 27, 37, 3, 7
2019/1/31, 53, 15, 31, 24, 3, 6
2019/2/1, 36, 22, 30, 32, 2, 6
2019/2/2, 60, 29, 26, 30, 3, 6
2019/2/3, 78, 30, 34, 28, 3, 9
2019/2/4, 69, 32, 32, 33, 3, 6
2019/2/5, 79, 24, 24, 31, 3, 7
2019/2/6, 66, 36, 24, 31, 6, 8
2019/2/7, 83, 11, 31, 13, 3, 4
2019/2/8, 32, 17, 29, 28, 2, 5
2019/2/9, 56, 14, 33, 18, 2, 4
2019/2/10, 44, 19, 28, 20, 2, 4
2019/2/11, 54, 14, 32, 13, 2, 5
2019/2/12, 38, 20, 33, 24, 1, 6
2019/2/13, 62, 15, 35, 24, 2, 6
2019/2/14, 54, 17, 24, 37, 4, 6
2019/2/15, 62, 20, 35, 27, 2, 6
2019/2/16, 75, 27, 36, 12, 1, 6
2019/2/17, 78, 27, 35, 21, 3, 7
2019/2/18, 73, 15, 24, 41, 2, 8
2019/2/19, 64, 23, 33, 30, 3, 8
2019/2/20, 51, 26, 35, 26, 2, 6
2019/2/21, 75, 34, 39, 33, 3, 6
2019/2/22, 95, 23, 39, 24, 4, 5
2019/2/23, 72, 24, 41, 27, 3, 5
2019/2/24, 72, 27, 41, 35, 3, 6
2019/2/25, 75, 25, 43, 30, 1, 4
2019/2/26, 67, 17, 37, 37, 4, 5
2019/2/27, 60, 22, 36, 33, 4, 5
2019/2/28, 44, 26, 44, 26, 2, 5
2019/3/1, 58, 29, 44, 28, 1, 4
2019/3/2, 82, 28, 33, 26, 3, 5
2019/3/3, 73, 18, 40, 30, 3, 5
2019/3/4, 54, 28, 43, 32, 2, 5
2019/3/5, 73, 24, 36, 37, 3, 4
2019/3/6, 68, 20, 48, 29, 2, 3
2019/3/7, 55, 14, 37, 25, 3, 3
2019/3/8, 37, 18, 41, 30, 4, 4
2019/3/9, 57, 16, 35, 23, 1, 4
2019/3/10, 44, 11, 39, 29, 2, 4
2019/3/11, 34, 23, 42, 34, 3, 6
2019/3/12, 61, 17, 34, 29, 2, 4
2019/3/13, 53, 16, 35, 32, 3, 3
2019/3/14, 53, 24, 47, 32, 3, 4
2019/3/15, 69, 15, 39, 26, 2, 3
2019/3/16, 45, 15, 38, 21, 2, 3
2019/3/17, 48, 16, 36, 30, 4, 4
2019/3/18, 51, 19, 37, 36, 4, 5
2019/3/19, 57, 23, 45, 38, 4, 6
2019/3/20, 62, 23, 35, 33, 4, 5
2019/3/21, 64, 34, 40, 19, 3, 5
2019/3/22, 88, 19, 38, 21, 1, 4
2019/3/23, 59, 17, 36, 22, 2, 4
2019/3/24, 56, 22, 34, 35, 3, 6
2019/3/25, 66, 31, 64, 32, 4, 5
2019/3/26, 87, 40, 62, 38, 4, 6
2019/3/27, 98, 21, 45, 25, 5, 4
2019/3/28, 61, 21, 47, 25, 2, 4
2019/3/29, 62, 29, 38, 35, 4, 5
2019/3/30, 70, 17, 40, 19, 3, 3
2019/3/31, 50, 12, 41, 21, 2, 3
2018/10/1, 91, 21, 38, 27, 5, 4
2018/10/2, 136, 19, 43, 25, 4, 4
2018/10/3, 54, 26, 33, 30, 4, 4
2018/10/4, 65, 25, 31, 27, 3, 3
2018/10/5, 65, 19, 23, 17, 2, 3
2018/10/6, 46, 19, 36, 21, 2, 3
2018/10/7, 47, 16, 39, 21, 3, 3
2018/10/8, 46, 19, 42, 26, 3, 3
2018/10/9, 55, 27, 27, 30, 3, 4
2018/10/10, 66, 22, 36, 28, 3, 5
2018/10/11, 61, 14, 32, 20, 3, 3
2018/10/12, 40, 16, 31, 25, 1, 4
2018/10/13, 54, 17, 37, 19, 1, 3
2018/10/14, 53, 19, 35, 27, 3, 4
2018/10/15, 57, 25, 38, 26, 3, 4
2018/10/16, 72, 18, 38, 27, 3, 3
2018/10/17, 55, 21, 41, 29, 4, 5
2018/10/18, 55, 23, 46, 33, 4, 5
2018/10/19, 62, 16, 33, 27, 2, 4
2018/10/20, 47, 17, 37, 23, 2, 3
2018/10/21, 51, 22, 42, 31, 3, 4
2018/10/22, 59, 21, 31, 32, 5, 5
2018/10/23, 61, 29, 43, 30, 3, 4
2018/10/24, 71, 30, 35, 30, 4, 4
2018/10/25, 70, 25, 41, 29, 5, 4
2018/10/26, 65, 21, 37, 27, 1, 5
2018/10/27, 59, 19, 36, 23, 3, 3
2018/10/28, 56, 23, 38, 36, 4, 5
2018/10/29, 64, 20, 36, 33, 3, 4
2018/10/30, 58, 16, 30, 26, 2, 4
2018/10/31, 52, 13, 28, 28, 3, 4
2018/11/1, 46, 14, 30, 31, 3, 4
2018/11/2, 48, 17, 37, 26, 3, 4
2018/11/3, 49, 23, 30, 20, 3, 3
2018/11/4, 57, 19, 33, 23, 3, 4
2018/11/5, 53, 17, 33, 26, 3, 3
2018/11/6, 52, 20, 36, 31, 3, 4
2018/11/7, 58, 24, 41, 30, 3, 4
2018/11/8, 69, 21, 32, 30, 3, 5
2018/11/9, 58, 24, 40, 25, 4, 4
2018/11/10, 64, 32, 43, 25, 4, 5
2018/11/11, 80, 34, 30, 32, 3, 5
2018/11/12, 85, 17, 34, 27, 2, 4
2018/11/13, 55, 12, 32, 26, 2, 4
2018/11/14, 40, 15, 28, 29, 3, 4
2018/11/15, 46, 16, 29, 33, 4, 5
2018/11/16, 53, 19, 32, 29, 6, 5
2018/11/17, 59, 19, 35, 26, 2, 6
2018/11/18, 60, 19, 29, 29, 3, 5
2018/11/19, 54, 16, 32, 29, 3, 5
2018/11/20, 54, 22, 29, 32, 3, 5
2018/11/21, 65, 21, 31, 28, 4, 5
2018/11/22, 61, 12, 29, 24, 2, 4
2018/11/23, 47, 14, 26, 25, 2, 5
2018/11/24, 45, 20, 29, 29, 3, 6
2018/11/25, 60, 32, 27, 36, 3, 8
2018/11/26, 83, 35, 28, 43, 4, 8
2018/11/27, 89, 42, 35, 38, 5, 7
2018/11/28, 93, 30, 30, 32, 2, 6
2018/11/29, 66, 42, 25, 34, 3, 7
2018/11/30, 80, 41, 35, 30, 4, 6
2018/12/1, 94, 27, 33, 27, 3, 5
2018/12/2, 71, 27, 21, 31, 4, 6
2018/12/3, 70, 31, 26, 30, 4, 7
2018/12/4, 65, 16, 34, 15, 3, 4
2018/12/5, 51, 20, 19, 30, 4, 6
2018/12/6, 53, 21, 27, 18, 3, 4
2018/12/7, 49, 29, 29, 8, 4, 3
2018/12/8, 45, 11, 27, 6, 2, 3
2018/12/9, 50, 11, 21, 24, 2, 5
2018/12/10, 45, 13, 23, 29, 4, 5
2018/12/11, 44, 14, 29, 23, 2, 5
2018/12/12, 48, 15, 25, 33, 3, 6
2018/12/13, 62, 12, 29, 19, 3, 4
2018/12/14, 51, 14, 30, 20, 1, 4
2018/12/15, 52, 18, 23, 22, 2, 5
2018/12/16, 50, 21, 26, 28, 3, 6
2018/12/17, 60, 22, 29, 24, 4, 5
2018/12/18, 67, 25, 27, 36, 5, 7
2018/12/19, 74, 43, 10, 43, 4, 12
2018/12/20, 106, 29, 32, 33, 4, 8
2018/12/21, 77, 24, 27, 31, 3, 6
2018/12/22, 61, 22, 31, 22, 3, 6
2018/12/23, 61, 13, 32, 13, 3, 4
2018/12/24, 45, 18, 22, 31, 3, 6
2018/12/25, 60, 23, 21, 34, 4, 6
2018/12/26, 69, 15, 30, 15, 3, 4
2018/12/27, 49, 10, 30, 10, 2, 3
2018/12/28, 41, 11, 28, 14, 1, 3
2018/12/29, 46, 11, 28, 13, 1, 3
2018/12/30, 39, , , , , 
2018/7/1, 52, 20, 21, 19, 4, 3
2018/7/2, 52, 19, 15, 14, 4, 2
2018/7/3, 51, 25, 19, 17, 2, 3
2018/7/4, 44, 19, 20, 23, 1, 3
2018/7/5, 47, 14, 23, 24, 2, 4
2018/7/6, 37, 16, 7, 15, 2, 3
2018/7/7, 39, 15, 22, 13, 5, 2
2018/7/8, 45, 21, 23, 18, 7, 3
2018/7/9, 51, 21, 46, 23, 8, 3
2018/7/10, 56, 27, 55, 22, 8, 4
2018/7/11, 60, 24, 27, 21, 6, 3
2018/7/12, 63, 29, 32, 22, 7, 3
2018/7/13, 66, 30, 50, 19, 9, 3
2018/7/14, 70, 35, 71, 21, 11, 3
2018/7/15, 77, 52, 84, 23, 12, 3
2018/7/16, 110, 56, 107, 34, 11, 4
2018/7/17, 121, 52, 79, 30, 11, 4
2018/7/18, 114, 51, 80, 30, 10, 3
2018/7/19, 108, 34, 35, 21, 10, 3
2018/7/20, 72, 22, 44, 16, 7, 3
2018/7/21, 50, 21, 32, 14, 7, 2
2018/7/22, 46, 28, 35, 20, 8, 3
2018/7/23, 62, 29, 34, 21, 8, 2
2018/7/24, 67, 42, 81, 26, 11, 3
2018/7/25, 85, 46, 78, 26, 11, 3
2018/7/26, 85, 30, 57, 26, 11, 3
2018/7/27, 69, 31, 36, 19, 8, 2
2018/7/28, 69, 19, 29, 8, 4, 1
2018/7/29, 46, 23, 27, 18, 6, 2
2018/7/30, 52, 22, 26, 18, 8, 3
2018/7/31, 56, 26, 55, 25, 10, 3
2018/8/1, 60, 38, 59, 25, 8, 4
2018/8/2, 74, 30, 36, 21, 8, 3
2018/8/3, 67, 25, 63, 23, 11, 4
2018/8/4, 61, 29, 83, 22, 12, 3
2018/8/5, 72, 33, 39, 22, 8, 3
2018/8/6, 67, 21, 38, 18, 7, 3
2018/8/7, 53, 19, 29, 20, 4, 3
2018/8/8, 53, 17, 19, 17, 3, 3
2018/8/9, 42, 18, 32, 17, 7, 3
2018/8/10, 47, 29, 53, 18, 9, 3
2018/8/11, 64, 25, 25, 13, 6, 2
2018/8/12, 60, 25, 29, 17, 6, 3
2018/8/13, 54, 23, 37, 15, 7, 2
2018/8/14, 57, 18, 22, 12, 5, 2
2018/8/15, 46, 18, 19, 14, 3, 3
2018/8/16, 49, 16, 27, 15, 3, 2
2018/8/17, 50, 17, 53, 19, 7, 3
2018/8/18, 53, 21, 47, 15, 9, 2
2018/8/19, 62, 20, 35, 20, 7, 3
2018/8/20, 55, 18, 13, 11, 7, 2
2018/8/21, 53, 17, 13, 10, 5, 2
2018/8/22, 48, 22, 13, 8, 4, 2
2018/8/23, 42, 22, 21, 16, 5, 3
2018/8/24, 56, 27, 24, 17, 4, 3
2018/8/25, 59, 28, 33, 16, 4, 2
2018/8/26, 57, 28, 49, 22, 8, 3
2018/8/27, 65, 37, 39, 24, 7, 3
2018/8/28, 73, 36, 58, 25, 6, 3
2018/8/29, 77, 26, 35, 21, 4, 3
2018/8/30, 65, 30, 31, 20, 5, 3
2018/8/31, 58, 19, 28, 21, 5, 4
2018/9/1, 54, 19, 41, 16, 6, 3
2018/9/2, 54, 18, 23, 18, 5, 3
2018/9/3, 54, 20, 17, 10, 5, 2
2018/9/4, 46, 24, 54, 32, 7, 5
2018/9/5, 62, 38, 60, 35, 7, 4
2018/9/6, 86, 27, 21, 19, 8, 4
2018/9/7, 59, 16, 45, 24, 6, 4
2018/9/8, 52, 19, 26, 16, 5, 3
2018/9/9, 51, 14, 35, 18, 3, 3
2018/9/10, 40, 17, 40, 27, 7, 4
2018/9/11, 48, 18, 34, 26, 3, 3
2018/9/12, 54, 25, 38, 30, 7, 4
2018/9/13, 63, 18, 28, 27, 5, 4
2018/9/14, 53, 22, 24, 26, 6, 4
2018/9/15, 56, 27, 34, 18, 6, 4
2018/9/16, 64, 21, 32, 20, 7, 3
2018/9/17, 58, 26, 42, 26, 7, 5
2018/9/18, 66, 19, 44, 27, 6, 4
2018/9/19, 56, 19, 30, 30, 4, 4
2018/9/20, 57, 14, 23, 25, 6, 4
2018/9/21, 42, 17, 33, 23, 7, 4
2018/9/22, 53, 22, 38, 21, 8, 3
2018/9/23, 60, 28, 46, 26, 5, 4
2018/9/24, 73, 27, 34, 28, 7, 4
2018/9/25, 70, 18, 30, 30, 6, 4
2018/9/26, 50, 16, 32, 27, 5, 4
2018/9/27, 50, 18, 43, 24, 7, 4
2018/9/28, 56, 15, 31, 25, 5, 3
2018/9/29, 49, 13, 29, 10, 4, 2
2018/9/30, 37, 19, 37, 27, 5, 3
2018/4/1, 70, 40, 52, 37, 9, 6
2018/4/2, 91, 44, 47, 39, 10, 5
2018/4/3, 97, 32, 41, 28, 9, 4
2018/4/4, 73, 15, 39, 22, 3, 4
2018/4/5, 41, 30, 33, 33, 3, 6
2018/4/6, 62, 29, 39, 19, 1, 5
2018/4/7, 60, 19, 43, 19, 1, 5
2018/4/8, 61, 23, 41, 39, 5, 5
2018/4/9, 68, 32, 63, 37, 5, 5
2018/4/10, 75, 30, 36, 34, 4, 5
2018/4/11, 73, 29, 46, 31, 5, 5
2018/4/12, 67, 22, 46, 28, 3, 4
2018/4/13, 60, 24, 45, 27, 4, 4
2018/4/14, 59, 13, 40, 18, 2, 4
2018/4/15, 39, 52, 39, 19, 3, 4
2018/4/16, 80, 42, 34, 30, 3, 5
2018/4/17, 72, 22, 42, 27, 3, 4
2018/4/18, 54, 35, 58, 34, 5, 4
2018/4/19, 74, 34, 65, 33, 3, 5
2018/4/20, 82, 37, 81, 34, 6, 5
2018/4/21, 90, 37, 76, 28, 7, 6
2018/4/22, 90, 32, 66, 35, 5, 4
2018/4/23, 79, 25, 27, 32, 4, 5
2018/4/24, 60, 18, 41, 22, 2, 4
2018/4/25, 35, 14, 46, 20, 3, 3
2018/4/26, 42, 21, 46, 30, 5, 5
2018/4/27, 59, 35, 56, 28, 1, 4
2018/4/28, 91, 28, 66, 24, 4, 4
2018/4/29, 76, 29, 61, 27, 4, 4
2018/4/30, 78, 34, 83, 35, 5, 5
2018/5/1, 89, 34, 31, 35, 6, 5
2018/5/2, 84, 25, 46, 20, 4, 4
2018/5/3, 58, 22, 51, 22, 4, 5
2018/5/4, 63, 25, 64, 27, 6, 5
2018/5/5, 67, 25, 65, 24, 6, 4
2018/5/6, 67, 15, 35, 29, 3, 4
2018/5/7, 43, 13, 42, 25, 3, 4
2018/5/8, 40, 18, 44, 22, 2, 4
2018/5/9, 51, 15, 40, 22, 4, 3
2018/5/10, 48, 19, 55, 32, 3, 4
2018/5/11, 53, 23, 59, 29, 4, 4
2018/5/12, 66, 18, 35, 25, 3, 4
2018/5/13, 53, 22, 47, 27, 2, 4
2018/5/14, 56, 24, 80, 37, 6, 4
2018/5/15, 64, 30, 84, 37, 8, 5
2018/5/16, 77, 46, 54, 34, 7, 5
2018/5/17, 109, 55, 33, 28, 6, 5
2018/5/18, 117, 16, 39, 15, 4, 3
2018/5/19, 39, 14, 41, 14, 3, 3
2018/5/20, 40, 18, 48, 26, 4, 3
2018/5/21, 52, 18, 48, 26, 6, 3
2018/5/22, 54, 15, 38, 25, 2, 3
2018/5/23, 50, 19, 45, 27, 4, 3
2018/5/24, 50, 27, 76, 36, 8, 6
2018/5/25, 66, 32, 76, 34, 8, 5
2018/5/26, 78, 36, 80, 29, 10, 4
2018/5/27, 86, 32, 70, 35, 8, 5
2018/5/28, 82, 22, 41, 24, 5, 3
2018/5/29, 62, 22, 38, 26, 1, 3
2018/5/30, 59, 30, 32, 30, 5, 5
2018/5/31, 64, 24, 46, 26, 3, 4
2018/6/1, 63, 20, 78, 26, 6, 4
2018/6/2, 58, 22, 63, 21, 7, 3
2018/6/3, 63, 23, 67, 29, 7, 3
2018/6/4, 66, 24, 61, 32, 5, 4
2018/6/5, 65, 14, 37, 28, 2, 4
2018/6/6, 41, 15, 45, 26, 4, 4
2018/6/7, 49, 32, 34, 30, 1, 5
2018/6/8, 70, 29, 53, 20, 4, 3
2018/6/9, 76, 25, 41, 17, 3, 3
2018/6/10, 68, 17, 28, 21, 3, 4
2018/6/11, 40, 11, 39, 21, 4, 3
2018/6/12, 34, 11, 38, 18, 3, 2
2018/6/13, 39, 17, 38, 23, 4, 3
2018/6/14, 50, 20, 29, 20, 3, 4
2018/6/15, 54, 13, 35, 14, 2, 3
2018/6/16, 41, 17, 40, 11, 4, 2
2018/6/17, 52, 15, 35, 21, 4, 3
2018/6/18, 49, 20, 31, 30, 4, 4
2018/6/19, 51, 16, 25, 30, 3, 4
2018/6/20, 45, 20, 43, 30, 5, 4
2018/6/21, 56, 33, 75, 30, 7, 4
2018/6/22, 85, 30, 37, 28, 4, 4
2018/6/23, 75, 25, 70, 21, 5, 4
2018/6/24, 68, 38, 112, 35, 9, 6
