date, pm25, pm10, o3, no2, so2, co
2019/12/23, 52, 19, 30, 16, 3, 6
2019/12/24, 67, 19, 20, 17, 4, 7
2019/12/25, 67, 26, 10, 23, 2, 8
2019/12/26, 68, 13, 29, 10, 5, 5
2019/12/27, 38, 10, 30, 10, 2, 5
2019/12/28, 39, 19, 19, 12, 10, 6
2019/12/29, 56, , , , , 
2019/7/1, 55, 31, 45, 16, 12, 4
2019/7/2, 75, 47, 19, 21, 5, 5
2019/7/3, 92, 40, 42, 17, 6, 4
2019/7/4, 94, 34, 47, 18, 14, 4
2019/7/5, 83, 30, 46, 13, 9, 3
2019/7/6, 74, 25, 56, 12, 15, 3
2019/7/7, 70, 33, 27, 17, 6, 3
2019/7/8, 82, 29, 34, 13, 7, 2
2019/7/9, 51, 22, 23, 12, 4, 2
2019/7/10, 35, 23, 29, 12, 14, 2
2019/7/11, 44, 19, 41, 10, 4, 2
2019/7/12, 57, 17, 32, 11, 4, 2
2019/7/13, 46, 17, 21, 16, 3, 4
2019/7/14, 50, 23, 49, 14, 7, 3
2019/7/15, 64, 24, 37, 12, 15, 3
2019/7/16, 63, 35, 45, 12, 7, 2
2019/7/17, 80, 37, 16, 14, 6, 2
2019/7/18, 73, 16, 9, 15, 6, 3
2019/7/19, 40, 17, 6, 8, 3, 2
2019/7/20, 40, 19, 9, 9, 3, 2
2019/7/21, 44, 19, 19, 11, 8, 3
2019/7/22, 47, 20, 19, 8, 2, 2
2019/7/23, 46, 18, 18, 6, 2, 2
2019/7/24, 48, 30, 23, 11, 14, 2
2019/7/25, 73, 42, 35, 14, 15, 4
2019/7/26, 86, 32, 26, 9, 13, 3
2019/7/27, 79, 45, 22, 10, 18, 3
2019/7/28, 98, 30, 23, 11, 11, 3
2019/7/29, 68, 29, 19, 12, 12, 2
2019/7/30, 58, 29, 19, 9, 10, 2
2019/7/31, 49, 24, 27, 10, 15, 2
2019/8/1, 46, 44, 48, 13, 12, 2
2019/8/2, 77, 35, 34, 11, 12, 2
2019/8/3, 80, 30, 34, 14, 19, 2
2019/8/4, 65, 31, 45, 14, 15, 2
2019/8/5, 71, 15, 8, 6, 4, 3
2019/8/6, 35, 19, 23, 8, 5, 3
2019/8/7, 41, 22, 27, 9, 13, 3
2019/8/8, 54, 22, 29, 11, 7, 2
2019/8/9, 54, 31, 47, 12, 12, 2
2019/8/10, 70, 30, 50, 11, 6, 3
2019/8/11, 78, 29, 44, 16, 22, 3
2019/8/12, 70, 23, 28, 7, 4, 2
2019/8/13, 59, 15, 17, 5, 2, 3
2019/8/14, 37, 16, 15, 4, 2, 2
2019/8/15, 28, 24, 34, 10, 12, 4
2019/8/16, 61, 30, 59, 8, 7, 4
2019/8/17, 71, 40, 50, 12, 14, 4
2019/8/18, 93, 54, 24, 18, 7, 4
2019/8/19, 103, 45, 22, 18, 11, 4
2019/8/20, 83, 29, 12, 14, 15, 3
2019/8/21, 63, 23, 13, 8, 11, 2
2019/8/22, 57, 23, 26, 8, 8, 2
2019/8/23, 55, 27, 38, 6, 2, 3
2019/8/24, 66, 22, 42, 5, 3, 4
2019/8/25, 61, 28, 40, 9, 8, 4
2019/8/26, 69, 16, 12, 8, 4, 3
2019/8/27, 40, 21, 11, 8, 3, 3
2019/8/28, 49, 20, 16, 8, 4, 2
2019/8/29, 51, 18, 41, 12, 3, 3
2019/8/30, 47, 23, 36, 6, 2, 3
2019/8/31, 62, 21, 36, 9, 4, 3
2019/9/1, 56, 40, 33, 12, 9, 4
2019/9/2, 82, 23, 15, 8, 8, 2
2019/9/3, 54, 23, 37, 9, 14, 3
2019/9/4, 56, 19, 17, 8, 4, 2
2019/9/5, 45, 12, 11, 5, 1, 2
2019/9/6, 30, 15, 11, 5, 4, 1
2019/9/7, 31, 18, 24, 6, 7, 2
2019/9/8, 39, 16, 16, 8, 9, 2
2019/9/9, 39, 17, 17, 7, 4, 1
2019/9/10, 46, 25, 24, 7, 4, 1
2019/9/11, 56, 16, 42, 9, 2, 3
2019/9/12, 53, 22, 47, 10, 7, 3
2019/9/13, 60, 29, 54, 11, 7, 3
2019/9/14, 70, 30, 58, 11, 5, 4
2019/9/15, 73, 16, 33, 8, 5, 3
2019/9/16, 47, 16, 37, 10, 2, 3
2019/9/17, 46, 18, 40, 10, 4, 3
2019/9/18, 54, 17, 40, 12, 2, 4
2019/9/19, 51, 13, 31, 11, 4, 3
2019/9/20, 42, 17, 31, 11, 2, 4
2019/9/21, 49, 13, 19, 6, 2, 4
2019/9/22, 38, 10, 37, 3, 2, 2
2019/9/23, 30, 9, 32, 8, 4, 3
2019/9/24, 25, 19, 42, 10, 10, 4
2019/9/25, 58, 25, 38, 13, 9, 4
2019/9/26, 73, 27, 33, 12, 7, 4
2019/9/27, 73, 19, 36, 11, 3, 3
2019/9/28, 59, 27, 36, 8, 9, 3
2019/9/29, 64, 25, 39, 11, 16, 3
2019/9/30, 74, 38, 22, 17, 7, 3
2019/4/1, 61, 17, 48, 10, 4, 5
2019/4/2, 58, 10, 44, 8, 3, 5
2019/4/3, 57, 17, 55, 11, 4, 5
2019/4/4, 60, 17, 42, 14, 8, 6
2019/4/5, 56, 39, 68, 15, 6, 6
2019/4/6, 95, 35, 89, 11, 6, 6
2019/4/7, 97, 37, 65, 14, 4, 6
2019/4/8, 95, 16, 45, 12, 6, 5
2019/4/9, 50, 13, 35, 16, 4, 6
2019/4/10, 44, 7, 38, 10, 4, 5
2019/4/11, 31, 11, 36, 9, 6, 5
2019/4/12, 44, 16, 42, 12, 8, 5
2019/4/13, 57, 21, 32, 15, 12, 5
2019/4/14, 63, 19, 52, 11, 6, 7
2019/4/15, 59, 18, 45, 14, 15, 5
2019/4/16, 57, 23, 46, 16, 8, 5
2019/4/17, 68, 21, 48, 13, 12, 5
2019/4/18, 64, 25, 50, 14, 9, 4
2019/4/19, 71, 30, 49, 15, 7, 3
2019/4/20, 79, 34, 46, 14, 8, 3
2019/4/21, 95, 41, 53, 16, 18, 3
2019/4/22, 102, 41, 43, 18, 14, 4
2019/4/23, 98, 41, 16, 25, 6, 5
2019/4/24, 83, 33, 34, 22, 6, 3
2019/4/25, 71, 22, 41, 10, 6, 2
2019/4/26, 59, 11, 38, 7, 3, 2
2019/4/27, 33, 13, 39, 9, 12, 2
2019/4/28, 47, 18, 25, 16, 12, 4
2019/4/29, 56, 23, 25, 15, 10, 3
2019/4/30, 59, 20, 27, 12, 4, 3
2019/5/1, 49, 29, 58, 9, 6, 3
2019/5/2, 73, 35, 68, 13, 18, 3
2019/5/3, 91, 37, 74, 11, 19, 2
2019/5/4, 100, 26, 63, 10, 15, 2
2019/5/5, 78, 22, 49, 9, 17, 2
2019/5/6, 64, 15, 41, 10, 11, 2
2019/5/7, 49, 14, 47, 12, 13, 2
2019/5/8, 49, 21, 42, 15, 12, 2
2019/5/9, 71, 28, 52, 17, 25, 3
2019/5/10, 83, 32, 74, 15, 12, 3
2019/5/11, 91, 32, 78, 16, 16, 3
2019/5/12, 94, 27, 56, 16, 9, 2
2019/5/13, 77, 22, 42, 15, 11, 2
2019/5/14, 66, 18, 50, 13, 6, 3
2019/5/15, 68, 21, 48, 13, 11, 2
2019/5/16, 66, 17, 42, 11, 9, 2
2019/5/17, 57, 14, 41, 10, 7, 2
2019/5/18, 47, 16, 37, 13, 12, 2
2019/5/19, 52, 16, 35, 15, 8, 3
2019/5/20, 41, 19, 47, 10, 6, 3
2019/5/21, 55, 19, 76, 9, 6, 3
2019/5/22, 61, 27, 106, 13, 15, 3
2019/5/23, 77, 32, 117, 11, 6, 4
2019/5/24, 99, 30, 98, 12, 7, 4
2019/5/25, 96, 38, 71, 15, 16, 4
2019/5/26, 103, 25, 46, 12, 7, 3
2019/5/27, 75, 25, 42, 13, 3, 3
2019/5/28, 49, 14, 53, 9, 10, 3
2019/5/29, 47, 21, 74, 12, 15, 4
2019/5/30, 69, 25, 63, 15, 8, 3
2019/5/31, 78, 28, 54, 11, 12, 3
2019/6/1, 81, 36, 27, 22, 8, 3
2019/6/2, 93, 41, 45, 18, 18, 3
2019/6/3, 93, 29, 38, 19, 18, 3
2019/6/4, 75, 22, 39, 11, 9, 2
2019/6/5, 66, 29, 53, 12, 13, 4
2019/6/6, 86, 31, 34, 10, 7, 2
2019/6/7, 68, 15, 47, 10, 6, 2
2019/6/8, 49, 21, 51, 15, 7, 3
2019/6/9, 66, 28, 51, 20, 11, 3
2019/6/10, 74, 18, 40, 12, 6, 2
2019/6/11, 58, 13, 40, 10, 6, 2
2019/6/12, 49, 18, 51, 15, 15, 3
2019/6/13, 62, 24, 28, 18, 4, 3
2019/6/14, 67, 13, 34, 11, 5, 2
2019/6/15, 29, 16, 47, 9, 6, 3
2019/6/16, 46, 12, 36, 13, 21, 2
2019/6/17, 44, 20, 37, 14, 14, 2
2019/6/18, 58, 30, 53, 13, 17, 3
2019/6/19, 83, 36, 56, 12, 18, 3
2019/6/20, 100, 33, 44, 15, 11, 3
2019/6/21, 96, 39, 60, 12, 17, 3
2019/6/22, 103, 20, 45, 12, 13, 2
2019/6/23, 64, 16, 45, 11, 7, 3
2019/6/24, 57, 23, 57, 13, 8, 3
2019/6/25, 73, 32, 42, 20, 10, 3
2019/6/26, 83, 24, 11, 11, 5, 2
2019/6/27, 54, 21, 20, 14, 13, 2
2019/6/28, 54, 27, 29, 10, 8, 3
2019/6/29, 64, 16, 31, 6, 4, 2
2019/6/30, 42, 20, 38, 11, 8, 3
2019/1/1, 38, 14, 32, 7, 5, 8
2019/1/2, 51, 10, 31, 8, 2, 7
2019/1/3, 39, 12, 28, 12, 5, 5
2019/1/4, 47, 16, 26, 17, 3, 6
2019/1/5, 55, 18, 28, 10, 2, 6
2019/1/6, 61, 13, 30, 13, 3, 6
2019/1/7, 54, 20, 37, 15, 6, 6
2019/1/8, 66, 12, 30, 11, 4, 6
2019/1/9, 42, 12, 26, 10, 2, 5
2019/1/10, 43, 15, 29, 14, 3, 6
2019/1/11, 51, 20, 18, 14, 2, 6
2019/1/12, 67, 16, 25, 10, 8, 6
2019/1/13, 58, 17, 29, 14, 3, 5
2019/1/14, 56, 23, 40, 14, 4, 7
2019/1/15, 69, 25, 37, 13, 6, 7
2019/1/16, 77, 12, 30, 8, 4, 5
2019/1/17, 39, 18, 34, 12, 2, 6
2019/1/18, 58, 13, 37, 13, 2, 6
2019/1/19, 52, 19, 39, 10, 8, 6
2019/1/20, 59, 14, 33, 10, 5, 6
2019/1/21, 47, 14, 33, 11, 4, 5
2019/1/22, 50, 26, 40, 11, 2, 7
2019/1/23, 79, 21, 34, 14, 3, 7
2019/1/24, 63, 17, 38, 12, 5, 6
2019/1/25, 60, 10, 32, 10, 5, 6
2019/1/26, 41, 11, 33, 8, 3, 6
2019/1/27, 44, 14, 36, 12, 6, 7
2019/1/28, 55, 18, 33, 15, 2, 7
2019/1/29, 59, 19, 27, 16, 13, 6
2019/1/30, 63, 19, 27, 17, 2, 8
2019/1/31, 60, 9, 26, 11, 5, 5
2019/2/1, 30, 14, 35, 11, 1, 5
2019/2/2, 51, 33, 18, 20, 7, 6
2019/2/3, 76, 25, 35, 14, 3, 6
2019/2/4, 65, 27, 28, 16, 10, 5
2019/2/5, 82, 25, 18, 18, 3, 5
2019/2/6, 70, 22, 23, 14, 6, 5
2019/2/7, 67, 18, 30, 16, 2, 5
2019/2/8, 58, 14, 29, 13, 4, 4
2019/2/9, 54, 12, 32, 8, 2, 4
2019/2/10, 51, 16, 29, 13, 2, 4
2019/2/11, 55, 15, 34, 12, 4, 4
2019/2/12, 53, 24, 40, 15, 5, 6
2019/2/13, 74, 18, 33, 17, 3, 6
2019/2/14, 60, 19, 24, 20, 4, 5
2019/2/15, 64, 24, 36, 15, 6, 6
2019/2/16, 70, 27, 40, 8, 2, 5
2019/2/17, 82, 26, 30, 19, 9, 6
2019/2/18, 80, 34, 13, 27, 4, 9
2019/2/19, 81, 14, 32, 9, 5, 5
2019/2/20, 46, 21, 38, 13, 3, 6
2019/2/21, 74, 34, 33, 17, 9, 6
2019/2/22, 101, 28, 38, 12, 2, 6
2019/2/23, 82, 20, 36, 13, 8, 5
2019/2/24, 69, 27, 29, 19, 5, 5
2019/2/25, 79, 31, 48, 16, 4, 6
2019/2/26, 89, 26, 22, 20, 8, 5
2019/2/27, 75, 24, 25, 20, 4, 6
2019/2/28, 70, 27, 44, 14, 3, 5
2019/3/1, 79, 41, 39, 19, 4, 7
2019/3/2, 111, 30, 24, 12, 2, 5
2019/3/3, 78, 17, 35, 13, 3, 6
2019/3/4, 49, 22, 42, 14, 6, 3
2019/3/5, 69, 29, 21, 21, 3, 6
2019/3/6, 83, 25, 39, 17, 6, 6
2019/3/7, 69, 14, 37, 12, 3, 4
2019/3/8, 50, 14, 34, 14, 12, 5
2019/3/9, 50, 19, 24, 13, 1, 5
2019/3/10, 51, 13, 39, 12, 9, 4
2019/3/11, 45, 25, 48, 9, 6, 5
2019/3/12, 67, 16, 41, 8, 5, 4
2019/3/13, 53, 14, 39, 11, 3, 4
2019/3/14, 50, 15, 41, 13, 10, 5
2019/3/15, 50, 13, 39, 9, 4, 5
2019/3/16, 45, 17, 43, 10, 5, 5
2019/3/17, 56, 17, 35, 16, 4, 6
2019/3/18, 62, 20, 29, 18, 2, 6
2019/3/19, 60, 18, 36, 16, 14, 6
2019/3/20, 53, 34, 39, 14, 9, 5
2019/3/21, 64, 36, 40, 14, 6, 7
2019/3/22, 101, 23, 39, 11, 6, 5
2019/3/23, 74, 13, 42, 7, 4, 4
2019/3/24, 54, 15, 38, 12, 2, 5
2019/3/25, 53, 19, 49, 13, 4, 5
2019/3/26, 61, 24, 51, 13, 11, 5
2019/3/27, 73, 28, 56, 14, 8, 5
2019/3/28, 77, 25, 40, 15, 10, 5
2019/3/29, 72, 36, 52, 16, 6, 5
2019/3/30, 84, 20, 47, 7, 9, 4
2019/3/31, 64, 18, 41, 9, 4, 5
2018/10/1, 53, 16, 37, 8, 3, 3
2018/10/2, 49, 23, 41, 10, 5, 3
2018/10/3, 70, 24, 29, 11, 6, 3
2018/10/4, 70, 20, 17, 11, 3, 3
2018/10/5, 51, 13, 28, 4, 4, 1
2018/10/6, 44, 16, 37, 5, 5, 2
2018/10/7, 44, 14, 33, 8, 12, 2
2018/10/8, 46, 23, 40, 10, 11, 3
2018/10/9, 71, 28, 30, 12, 6, 3
2018/10/10, 75, 21, 32, 10, 6, 3
2018/10/11, 65, 11, 30, 11, 3, 4
2018/10/12, 37, 12, 33, 10, 3, 3
2018/10/13, 44, 14, 37, 7, 5, 3
2018/10/14, 53, 16, 39, 9, 5, 3
2018/10/15, 55, 22, 33, 12, 7, 4
2018/10/16, 71, 21, 42, 11, 4, 4
2018/10/17, 68, 21, 41, 11, 8, 3
2018/10/18, 66, 16, 37, 8, 2, 4
2018/10/19, 50, 10, 31, 10, 8, 3
2018/10/20, 31, 12, 36, 7, 4, 3
2018/10/21, 46, 18, 33, 13, 12, 4
2018/10/22, 63, 21, 19, 18, 8, 5
2018/10/23, 57, 18, 40, 12, 13, 4
2018/10/24, 57, 28, 39, 14, 9, 5
2018/10/25, 78, 19, 32, 12, 6, 4
2018/10/26, 58, 18, 37, 7, 6, 4
2018/10/27, 52, 13, 34, 6, 5, 3
2018/10/28, 42, 17, 44, 10, 5, 4
2018/10/29, 56, 16, 42, 10, 9, 4
2018/10/30, 51, 13, 30, 14, 5, 6
2018/10/31, 47, 11, 31, 12, 2, 4
2018/11/1, 45, 11, 29, 12, 4, 4
2018/11/2, 40, 14, 30, 11, 5, 4
2018/11/3, 50, 18, 39, 9, 6, 4
2018/11/4, 62, 23, 37, 15, 9, 5
2018/11/5, 70, 19, 31, 15, 11, 5
2018/11/6, 60, 16, 35, 17, 8, 5
2018/11/7, 57, 19, 36, 13, 11, 5
2018/11/8, 66, 17, 36, 7, 5, 5
2018/11/9, 50, 18, 40, 12, 8, 6
2018/11/10, 63, 25, 47, 10, 7, 6
2018/11/11, 78, 24, 27, 16, 3, 6
2018/11/12, 69, 17, 24, 15, 2, 7
2018/11/13, 51, 11, 30, 11, 2, 5
2018/11/14, 38, 10, 29, 12, 3, 5
2018/11/15, 34, 13, 23, 16, 5, 5
2018/11/16, 49, 17, 33, 13, 8, 5
2018/11/17, 60, 20, 32, 9, 10, 5
2018/11/18, 66, 14, 27, 13, 3, 6
2018/11/19, 50, 17, 36, 13, 4, 5
2018/11/20, 59, 25, 28, 15, 6, 6
2018/11/21, 75, 18, 30, 15, 5, 6
2018/11/22, 54, 10, 30, 10, 3, 5
2018/11/23, 41, 10, 30, 10, 4, 5
2018/11/24, 37, 18, 37, 8, 3, 6
2018/11/25, 61, 31, 32, 19, 8, 8
2018/11/26, 87, 21, 23, 16, 6, 6
2018/11/27, 65, 18, 24, 17, 2, 7
2018/11/28, 51, 25, 30, 14, 3, 6
2018/11/29, 64, 23, 31, 13, 3, 6
2018/11/30, 62, 40, 40, 14, 4, 7
2018/12/1, 92, 38, 28, 14, 9, 8
2018/12/2, 93, 28, 15, 21, 2, 9
2018/12/3, 62, 28, 21, 12, 3, 6
2018/12/4, 56, 16, 30, 12, 8, 6
2018/12/5, 50, 20, 11, 15, 2, 8
2018/12/6, 61, 14, 27, 11, 5, 6
2018/12/7, 47, 10, 28, 7, 7, 5
2018/12/8, 37, 11, 27, 9, 4, 7
2018/12/9, 38, 11, 23, 15, 3, 8
2018/12/10, 37, 12, 16, 21, 2, 8
2018/12/11, 42, 13, 27, 16, 4, 8
2018/12/12, 45, 13, 31, 11, 5, 7
2018/12/13, 48, 13, 28, 15, 5, 8
2018/12/14, 51, 10, 27, 13, 5, 7
2018/12/15, 41, 16, 16, 15, 6, 8
2018/12/16, 50, 18, 33, 13, 4, 8
2018/12/17, 51, 17, 28, 14, 6, 8
2018/12/18, 58, 15, 32, 14, 4, 8
2018/12/19, 56, 19, 24, 19, 2, 9
2018/12/20, 58, 27, 15, 23, 8, 10
2018/12/21, 71, 35, 17, 20, 4, 9
2018/12/22, 84, 17, 26, 11, 7, 7
2018/12/23, 55, 11, 30, 13, 3, 8
2018/12/24, 44, 13, 23, 13, 4, 7
2018/12/25, 49, 15, 22, 17, 3, 8
2018/12/26, 49, 14, 30, 12, 5, 8
2018/12/27, 52, 10, 30, 8, 6, 6
2018/12/28, 32, 9, 29, 7, 6, 4
2018/12/29, 33, 9, 28, 10, 4, 8
2018/12/30, 40, , , , , 
2018/7/1, 61, 25, 22, 14, 18, 2
2018/7/2, 62, 15, 13, 8, 6, 3
2018/7/3, 36, 20, 27, 6, 5, 1
2018/7/4, 53, 21, 14, 14, 8, 2
2018/7/5, 47, 12, 16, 13, 3, 3
2018/7/6, 27, 9, 18, 13, 3, 2
2018/7/7, 27, 12, 10, 12, 7, 3
2018/7/8, 34, 22, 33, 13, 17, 2
2018/7/9, 55, 31, 33, 18, 22, 2
2018/7/10, 71, 26, 25, 12, 15, 2
2018/7/11, 60, 26, 27, 11, 15, 2
2018/7/12, 66, 31, 34, 11, 12, 1
2018/7/13, 77, 30, 42, 10, 7, 2
2018/7/14, 75, 37, 38, 10, 17, 1
2018/7/15, 89, 53, 26, 10, 19, 1
2018/7/16, 114, 39, 26, 12, 20, 1
2018/7/17, 86, 30, 23, 14, 17, 1
2018/7/18, 70, 48, 73, 15, 16, 2
2018/7/19, 113, 53, 70, 15, 16, 3
2018/7/20, 118, 29, 35, 11, 13, 2
2018/7/21, 61, 24, 23, 10, 10, 2
2018/7/22, 56, 24, 27, 9, 7, 1
2018/7/23, 51, 43, 45, 9, 5, 2
2018/7/24, 81, 47, 58, 14, 7, 2
2018/7/25, 93, 53, 42, 16, 15, 2
2018/7/26, 101, 45, 31, 13, 15, 2
2018/7/27, 85, 33, 42, 17, 17, 2
2018/7/28, 74, 22, 22, 6, 5, 1
2018/7/29, 51, 21, 26, 11, 5, 3
2018/7/30, 49, 20, 28, 9, 5, 1
2018/7/31, 53, 34, 36, 13, 15, 2
2018/8/1, 72, 39, 41, 12, 17, 2
2018/8/2, 74, 34, 28, 12, 13, 2
2018/8/3, 75, 41, 50, 11, 13, 2
2018/8/4, 82, 30, 30, 5, 2, 1
2018/8/5, 68, 41, 50, 10, 10, 2
2018/8/6, 80, 33, 40, 16, 23, 3
2018/8/7, 75, 23, 57, 14, 14, 3
2018/8/8, 61, 22, 40, 13, 10, 2
2018/8/9, 57, 28, 43, 15, 18, 2
2018/8/10, 71, 42, 57, 15, 18, 2
2018/8/11, 88, 44, 40, 13, 18, 2
2018/8/12, 86, 22, 22, 9, 13, 1
2018/8/13, 52, 32, 47, 14, 18, 2
2018/8/14, 70, 24, 15, 13, 7, 2
2018/8/15, 48, 16, 12, 7, 5, 2
2018/8/16, 38, 15, 31, 9, 4, 3
2018/8/17, 43, 18, 35, 11, 14, 2
2018/8/18, 50, 22, 50, 9, 11, 3
2018/8/19, 61, 29, 56, 14, 14, 2
2018/8/20, 72, 32, 23, 17, 16, 2
2018/8/21, 69, 16, 9, 3, 8, 1
2018/8/22, 36, 16, 12, 6, 6, 2
2018/8/23, 35, 24, 20, 4, 2, 2
2018/8/24, 60, 16, 13, 4, 9, 1
2018/8/25, 42, 17, 11, 5, 9, 2
2018/8/26, 43, 19, 15, 7, 12, 2
2018/8/27, 45, 26, 20, 11, 18, 2
2018/8/28, 65, 24, 18, 9, 11, 2
2018/8/29, 58, 19, 11, 7, 16, 3
2018/8/30, 51, 26, 23, 8, 12, 3
2018/8/31, 64, 14, 16, 10, 4, 3
2018/9/1, 33, 18, 40, 7, 11, 3
2018/9/2, 49, 21, 38, 9, 7, 3
2018/9/3, 54, 19, 22, 8, 4, 2
2018/9/4, 46, 19, 44, 8, 2, 2
2018/9/5, 55, 23, 45, 14, 10, 4
2018/9/6, 63, 28, 32, 10, 5, 2
2018/9/7, 64, 16, 37, 11, 3, 4
2018/9/8, 44, 9, 30, 10, 2, 3
2018/9/9, 20, 8, 32, 11, 1, 3
2018/9/10, 24, 16, 38, 9, 6, 3
2018/9/11, 46, 21, 23, 14, 10, 3
2018/9/12, 57, 21, 18, 12, 2, 3
2018/9/13, 54, 27, 29, 14, 6, 4
2018/9/14, 67, 22, 10, 9, 6, 2
2018/9/15, 58, 21, 40, 5, 3, 1
2018/9/16, 55, 21, 41, 6, 3, 2
2018/9/17, 58, 24, 39, 11, 10, 3
2018/9/18, 63, 28, 57, 12, 14, 3
2018/9/19, 76, 21, 34, 18, 3, 5
2018/9/20, 52, 20, 25, 15, 9, 4
2018/9/21, 51, 15, 39, 10, 7, 3
2018/9/22, 41, 21, 35, 9, 11, 3
2018/9/23, 58, 29, 21, 12, 4, 4
2018/9/24, 73, 20, 37, 11, 4, 3
2018/9/25, 61, 16, 29, 10, 2, 3
2018/9/26, 54, 14, 32, 13, 5, 3
2018/9/27, 44, 16, 39, 12, 12, 3
2018/9/28, 49, 15, 23, 11, 6, 3
2018/9/29, 46, 11, 25, 6, 3, 2
2018/9/30, 22, 17, 42, 8, 11, 2
2018/4/1, 76, 29, 40, 13, 14, 4
2018/4/2, 81, 33, 37, 13, 14, 4
2018/4/3, 86, 35, 33, 13, 15, 4
2018/4/4, 96, 22, 27, 21, 22, 6
2018/4/5, 64, 23, 34, 18, 8, 4
2018/4/6, 58, 35, 39, 7, 13, 4
2018/4/7, 84, 17, 47, 6, 3, 4
2018/4/8, 53, 24, 61, 9, 4, 5
2018/4/9, 70, 35, 56, 16, 11, 6
2018/4/10, 87, 20, 40, 6, 7, 3
2018/4/11, 62, 28, 45, 15, 8, 5
2018/4/12, 74, 15, 44, 11, 2, 6
2018/4/13, 54, 30, 44, 19, 11, 5
2018/4/14, 70, 21, 40, 9, 4, 5
2018/4/15, 55, 42, 39, 11, 10, 5
2018/4/16, 97, 47, 23, 23, 16, 6
2018/4/17, 94, 44, 38, 18, 12, 6
2018/4/18, 102, 32, 52, 13, 7, 5
2018/4/19, 80, 23, 44, 17, 12, 5
2018/4/20, 73, 31, 60, 20, 14, 5
2018/4/21, 88, 29, 51, 9, 7, 5
2018/4/22, 85, 31, 40, 17, 13, 5
2018/4/23, 86, 38, 27, 29, 9, 6
2018/4/24, 73, 33, 40, 13, 6, 5
2018/4/25, 27, 19, 41, 15, 14, 5
2018/4/26, 64, 26, 67, 13, 6, 5
2018/4/27, 75, 36, 63, 16, 19, 5
2018/4/28, 101, 27, 60, 13, 12, 5
2018/4/29, 81, 30, 48, 12, 10, 5
2018/4/30, 82, 35, 43, 16, 15, 5
2018/5/1, 93, 48, 22, 27, 9, 7
2018/5/2, 103, 29, 51, 9, 8, 3
2018/5/3, 59, 21, 54, 8, 14, 4
2018/5/4, 64, 16, 49, 7, 4, 4
2018/5/5, 55, 24, 38, 13, 8, 4
2018/5/6, 65, 28, 22, 23, 4, 8
2018/5/7, 58, 19, 31, 20, 5, 5
2018/5/8, 44, 18, 38, 11, 7, 5
2018/5/9, 48, 16, 40, 9, 5, 5
2018/5/10, 50, 17, 44, 13, 22, 5
2018/5/11, 54, 23, 44, 12, 9, 4
2018/5/12, 67, 24, 29, 17, 6, 4
2018/5/13, 61, 27, 46, 13, 8, 5
2018/5/14, 63, 31, 55, 18, 20, 5
2018/5/15, 85, 39, 54, 22, 19, 6
2018/5/16, 103, 51, 35, 20, 16, 6
2018/5/17, 129, 53, 18, 19, 20, 5
2018/5/18, 127, 13, 35, 10, 7, 4
2018/5/19, 32, 15, 43, 8, 5, 3
2018/5/20, 49, 16, 45, 16, 15, 4
2018/5/21, 56, 17, 41, 18, 17, 3
2018/5/22, 57, 21, 27, 28, 12, 5
2018/5/23, 62, 20, 44, 16, 12, 4
2018/5/24, 61, 24, 53, 13, 10, 4
2018/5/25, 71, 24, 45, 16, 10, 3
2018/5/26, 69, 21, 48, 10, 16, 3
2018/5/27, 65, 25, 37, 25, 11, 4
2018/5/28, 74, 40, 35, 29, 16, 5
2018/5/29, 97, 36, 27, 29, 22, 4
2018/5/30, 92, 32, 40, 21, 12, 4
2018/5/31, 87, 21, 48, 13, 12, 4
2018/6/1, 65, 20, 57, 17, 23, 3
2018/6/2, 67, 23, 52, 9, 9, 4
2018/6/3, 66, 21, 55, 12, 12, 3
2018/6/4, 68, 26, 35, 22, 9, 4
2018/6/5, 72, 21, 27, 18, 6, 4
2018/6/6, 58, 35, 42, 19, 17, 4
2018/6/7, 82, 41, 25, 23, 18, 4
2018/6/8, 86, 47, 57, 23, 26, 4
2018/6/9, 104, 30, 32, 20, 17, 3
2018/6/10, 77, 26, 21, 21, 12, 3
2018/6/11, 61, 17, 35, 14, 8, 6
2018/6/12, 39, 12, 38, 13, 13, 3
2018/6/13, 45, 21, 29, 20, 16, 3
2018/6/14, 63, 29, 65, 19, 12, 3
2018/6/15, 78, 23, 42, 14, 18, 2
2018/6/16, 67, 23, 46, 16, 16, 2
2018/6/17, 71, 23, 32, 22, 20, 3
2018/6/18, 66, 31, 20, 27, 14, 3
2018/6/19, 73, 15, 23, 19, 5, 2
2018/6/20, 38, 28, 58, 13, 8, 3
2018/6/21, 73, 35, 62, 14, 18, 3
2018/6/22, 91, 24, 40, 13, 7, 2
2018/6/23, 66, 30, 54, 8, 5, 2
2018/6/24, 80, 35, 50, 15, 23, 2
2018/6/25, 96, 46, 30, 24, 14, 3
2018/6/26, 108, 25, 12, 6, 13, 1
2018/6/27, 68, 22, 12, 3, 5, 1
2018/6/28, 57, 16, 15, 10, 6, 3
2018/6/29, 48, 18, 5, 14, 8, 3
2018/6/30, 49, 26, 20, 13, 16, 2
2018/1/1, 47, 16, 31, 9, 4, 8
2018/1/2, 51, 20, 31, 9, 6, 9
2018/1/3, 60, 8, 26, 13, 4, 6
2018/1/4, 30, 12, 22, 13, 2, 3
2018/1/5, 44, 16, 29, 12, 5, 3
