date, pm25, pm10, o3, no2, so2, co
2019/7/8, 30, 10, 29, 3, 1, 1
2019/7/9, 37, 9, 30, 3, 1, 1
2019/7/10, 34, 10, 26, 2, 1, 1
2019/7/11, 36, 5, 26, 4, 1, 1
2019/7/12, 18, 5, 34, 3, 1, 2
2019/7/13, 19, 9, 25, 3, 1, 1
2019/7/14, 33, 2, 17, 1, 1, 
2019/7/15, 11, 5, 23, 2, 1, 1
2019/7/16, 21, 7, 28, 5, 1, 2
2019/7/17, 24, 13, 25, 4, 1, 1
2019/7/18, 44, 9, 32, 4, 1, 1
2019/7/19, 30, 13, 35, 4, 1, 1
2019/7/20, 44, 8, 24, 2, 1, 1
2019/7/21, 30, 6, 17, 3, 1, 1
2019/7/22, 21, 4, 19, 4, , 
2019/7/23, 14, 6, 24, 3, , 
2019/7/24, 20, 15, 31, 3, , 1
